map_id,sprite,question,option,correct,hint
0,npc1,「いと」の現代語訳は？,なるほど;しだいに;それでも;とても,3,
0,npc1,「あまた」の現代語訳は？,たくさん;急いで;少しずつ;数人,0,
0,npc1,「げに」の現代語訳は？,けれども;なるほど;そのまま;やはり,1,
0,npc1,「なほ」の現代語訳は？,思った以上に;とても;本当に;やはり,3,
0,npc1,「やがて」の現代語訳は？,そのまま;やはり;どうしても;そっと,0,
0,npc1,「やうやう」の現代語訳は？,少しだけ;同時に;一気に;だんだん,3,
0,npc1,「え～打消」の現代語訳は？,～するな;～たくない;～できない;～ないだろう,2,
0,npc1,「さらに～打消」の現代語訳は？,それ以上は～ない;今まで～ない;たいてい～ない;まったく～ない,3,
0,npc1,「な～そ」の現代語訳は？,決して～するな;～できない;～するな;決して～ない,2,
0,npc1,「いかで」の現代語訳は？,もう;どうして;いつから;本当に,1,
0,npc1,「にほふ」の現代語訳は？,姿が見える;似ている;美しく照り映える;評判になる,2,
0,npc1,「うつろふ」の現代語訳は？,時が過ぎ去る;消える;うわさされる;色が変わる,3,
0,npc1,「かしづく」の現代語訳は？,心から愛す;大切に養育する;丁寧に処理する;近くに置く,1,
0,npc1,「ならふ」の現代語訳は？,かわいがる;訪れる;用意する;慣れる,3,
0,npc1,「あそぶ」の現代語訳は？,歌を贈る;管絃を楽しむ;交際する;言い騒ぐ,1,
0,npc1,「めづ」の現代語訳は？,同情する;避難する;感嘆する;見守る,2,
0,npc1,「かづく［四段］」の現代語訳は？,頼りにさせる;ほうびを与える;頼りにする;ほうびをいただく,3,四段活用だと連用形は「かづきて」で、自分が受け取る感じになり、下二段だと「かづけて」で、人にしてあげる感じなる。
0,npc1,「かづく［下二段］」の現代語訳は？,ほうびをいただく;ほうびを与える;水に潜る;頭にかぶる,1,四段活用だと連用形は「かづきて」で、自分が受け取る感じになり、下二段だと「かづけて」で、人にしてあげる感じなる。
0,npc1,「たのむ［四段］」の現代語訳は？,大事にする;親しくする;あてにする;取り計らう,2,四段活用だと連用形は「たのみて」で、自分がたのむ（あてにする）感じなり、下二段だと「たのめて」で、たのめる（あてにできる）と人を評価する感じになる。
0,npc1,「たのむ［下二段］」の現代語訳は？,届けさせる;あてにさせる;愛させる;ひとりにさせる,1,四段活用だと連用形は「たのみて」で、自分がたのむ（あてにする）感じなり、下二段だと「たのめて」で、たのめる（あてにできる）と人を評価する感じになる。
1,npc2,文２その男、身を《えう》なきものに思ひなして,ゆう;えお;よう;えう,2,
1,npc2,文３《東》の方に住むべき国求めに。,あずま;とう;ひがし;ひんがし,0,
1,npc2,文５《惑》ひ行きけり。,まぎ;まどい;まどひ;まど,3,
1,npc2,文６《三河》の国,みがわ;みかわ;みこ;さんが,1,
1,npc2,文６《八橋》といふ所にいたりぬ。,はちはし;やつはし;やはし;やっぱし,1,
1,npc2,文７水行く川の《蜘蛛手》なれば、,くもて;ちもで;こもで;くもで,3,
1,npc2,文７橋を《八》つ渡せるによりて,や;はち;やあ;はつ,0,
1,npc2,文８木のかげに《下》りゐて,した;さが;お;くだ,2,
1,npc2,文８《乾飯》食ひけり。,かれいい;かんはん;けんぱん;かれい,0,
1,npc2,文１０かきつばたといふ《五》文字を,ご;い;いつ;ごう,2,
1,npc2,文１０句の《上》に,うえ;じょう;あげ;かみ,3,
1,npc2,文１０《据》ゑて,すえ;す;すゑ;し,1,
1,npc2,文１１《唐衣》,とうい;からぎぬ;からも;からころも,3,
1,npc2,文１２《乾飯》の上に涙落として,かんはん;かれいい;けんぱん;かれい,1,
1,npc2,文１３《駿河》の国,しゅんが;すが;するが;するか,2,
1,npc2,文１４《宇津》の山にいたりて,うつ;うづ;うず;うち,0,
1,npc2,文１４わが《入》らむとする道,いり;にゅう;い;いる,2,
1,npc2,文１４いと《暗う》細きに、,くらう;あんう;くろ;くろう,3,
1,npc2,文１４《蔦》・楓は茂り,つだ;つた;つたあ;ちた,1,
1,npc2,文１４蔦・《楓》は茂り,かえで;ふう;かえ;かえでえ,0,
1,npc2,文１４蔦・楓は《茂》り,しげり;しげ;も;しげる,1,
1,npc2,文１４《修行者》会ひたり。,すぎょうざ;しゅぎょうしゃ;すぎょうしゃ;しゅぎょうざ,0,
1,npc2,文１６京に、その人の《御》もとにとて、,み;おん;ご;おおん,3,
1,npc2,文１６《文》書きてつく。,ぶん;もん;ふみ;ふみい,2,
1,npc2,文１８《五月》のつごもり,ごがつ;さつ;ごつき;さつき,3,
1,npc2,文１９時知らぬ山は富士の《嶺》,ね;れい;みね;ねえ,0,
1,npc2,文１９《鹿の子》まだらに,かこ;かのこ;しかのこ;かの,1,
1,npc2,文２０《比叡》の山,ひえい;ひええ;ひえ;ひえき,2,
1,npc2,文２０《二十》ばかり重ね上げたらむほどして,はたち;はた;にじゅう;はつ,0,
1,npc2,文２０二十ばかり《重》ね上げたらむほどして,じゅう;え;かさ;かさね,2,
1,npc2,文２０なりは《塩尻》のやうになむありける。,しおしり;しおじり;えんじり;しおじ,1,
2,npc3,文１昔、男あり《けり》。問：《　》の助動詞の意味は？,過去;打消;推量;意志,0,
2,npc3,文２その男、身を《えうなき》ものに思ひなして、問：《　》の品詞は？,動詞;形容詞;形容動詞;助動詞,1, 終止形にすると「えうなし」になる。
2,npc3,文２その男、身を《えうなき》ものに思ひなして、問：《　》の訳は？,能力がない;必要がない;体力がない,1,「えう」は「よう」と読み、漢字で書くと必要の要になる。
2,npc3,文２その男、身をえうなきものに《思ひなし》て、問：《　》の訳は？,悲観して;責め立てて;思い込んで,2,
2,npc3,文２その男、身をえうなきものに《思ひなし》て、問：《　》の主語は？,男;身;えうなきもの,0,
2,npc3,文２その男、《身》をえうなきものに思ひなして、問：《　》の意味は次のどれか。,体;中身;自分自身,2,
2,npc3,文３「京にはあら《じ》。東の方に住むべき国求めに。」とて行きけり。問：《　》はどちらの意味で使われているか。,打消意志;打消推量,0,「じ」は「む」（推量・意志など）の打消版。自分の未来なら、打消意志（ないつもりだ。ないでおこう。）。自分以外の未来なら、打消推量（ないだろう。）。
2,npc3,文３「京にはあらじ。《東》の方に住むべき国求めに。」とて行きけり。問：《　》の訳は？,東の方角;東国の方,1,東国は「とうごく」と読む。
2,npc3,文３「京にはあらじ。東の方に住む《べき》国求めに。」とて行きけり。問：《　》の意味は次のどれ？,適当;当然;命令;意志;推量;当然;可能,0,◎今の「べき」と同じ感じで、「ほどほど」の主張なら「適当」（のにふさわしい）、「やや強め」の主張なら「当然」（ねばならない）。「かなり強め」の主張なら命令（せよ）。　◎今の「べき」とは違う感じで、自分の未来を述べているなら、「意志」（しよう）。《この意志は「む」より強め》。例：我、進むべし。自分以外の未来を述べていれば「推量」（だろう）。《この推量は「む」より強め》。例：雨、降るべし。自分以外の未来について強い感じ述べていたら「当然」（はずだ）。自分以外の未来を述べていて、推量・当然ではなさそうなら、「可能」（できる）。◎注意：２つの当然がある。《べき》の「当然」＝ねばならない。《自分以外の未来》の「当然」＝はずだ。
2,npc3,文４《もとより》友とする人一人二人して行きけり。問：《　》の訳は？,もちろん;古くから,1,
2,npc3,文４もとより友とする人《一人二人して》行きけり。問：一・二人とは？,男も含めて;男を除いて,1,
2,npc3,文５道知れ《る》人もなくて、惑ひ行きけり。問：《　》の意味は？,完了;存続,1,終止形は「り」。●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目
2,npc3,文５道知れる人もなくて、《惑ひ》行きけり。問：《　》の訳は？,だまされながら;道に迷いながら,1,
3,npc4,文６三河の国、八橋といふ所にいたりぬ。問：三河の国はどのあたりか。,愛知;静岡;神奈川・東京・埼玉;千葉・茨城,0,八橋は名古屋市の近く。
3,npc4,文６三河の国、八橋といふ所にいたり《ぬ》。問：《　》の意味は？,完了;強意,0,完了は「～てしま[う・った]。強意は「きっと」。下に推量の助動詞がある場合のみ、強意になる。例：花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
3,npc4,文７そこを八橋といひけるは、《水行く》川の蜘蛛手なれば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の訳として適切なのは？,水が行く;水が流れる,1,
3,npc4,文７そこを八橋といひけるは、水行く川の《蜘蛛手》なれば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の訳として適切なのは？,蜘蛛の手;蜘蛛の足,1,
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手《なれ》ば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の助動詞の意味は次のどれになるか。,過去;推量;断定;完了;存続;意志;打消,2,終止形は「なり」。訳は「だ・である」。
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手《なれ》ば、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》は何形か。,未然形;連用形;終止形;連体形;已然形;命令形,4,「だ・である」と訳せる「なり」は、形容動詞のナリ活用と同じ活用の仕方（[なら|なり・に|なり|なる|なれ|なれ]でラ変型）をする。「なれ」になるのは已然形か、命令形だが、「ば」は命令形にはつかないので、已然形。
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手なれ《ば》、橋を八つ渡せるによりてなむ、八橋といひける。問：《　》の「ば」は次の三つの訳を持つ。ここではどれ？,もし～ならば;～ので;～すると・～したところ,1,断定の助動詞「なり」が「なれ」という形になるのは、已然形と命令形のとき（なら|なり・に|なり|なる|なれ|なれ）だが、「ば」は未然形か已然形にしかつかないから、この「なれ」は已然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せ《る》によりてなむ、八橋といひける。問：《　》の意味は？,完了;存続,1,終止形は「り」。●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せるによりて《なむ》、八橋といひける。問：《　》の意味は？,強意;疑問;反語,0,「なむ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「なむ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,npc4,文７そこを八橋といひけるは、水行く川の蜘蛛手なれば、橋を八つ渡せるによりて《なむ》、八橋といひける。問：《　》があると文末は何形になるか。,未然;連用;終止;連体;已然;命令,3,「なむ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「なむ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,npc4,文８その《沢》のほとりの木のかげに下りゐて、乾飯食ひけり。問：《　》は次のどちらを指すか。,水がたまり、草が生えている低地の湿地帯;谷川,1,
3,npc4,文８その沢のほとりの木のかげに《下りゐ》て、乾飯食ひけり。問：何から降りたのか。,崖;丘;牛車;山;馬,4,
3,npc4,文８その沢のほとりの木のかげに《下りゐ》て、乾飯食ひけり。問：《　》の訳として正しいのは？,降りて立つ;降りて座る,1,終止形は「下（お）りゐる」である。「ひいきにみゐ～る」の｢ゐる」（漢字で書けば居る）が、「下（お）る」についてできた言葉。「居る」は「座っている」という意味。
3,npc4,文９その沢にかきつばた《いと》おもしろく咲きたり。問：《　》の訳は？,わずかに;ある程度;とても,2,
3,npc4,文９その沢にかきつばたいと《おもしろく》咲きたり。問：《　》の品詞は？,動詞;形容詞;形容動詞;助動詞,1,終止形は「おもしろし」である。
3,npc4,文９その沢にかきつばたいと《おもしろく》咲きたり。問：《　》の訳は？,面白く;美しく,1,
3,npc4,文９その沢にかきつばたいとおもしろく咲き《たり》。問：《　》の意味は？,完了;存続,1,●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）
3,npc4,文10それを見て、ある人《の》いはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめる。問：《　》の訳は？,の;が,1,
3,npc4,文10それを見て、ある人の《いはく》、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめる。問：《　》の訳は？,言うには;思うに;博士,0,
3,npc4,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に《据ゑ》て、旅の心をよめ。」と言ひければ、よめる。問：《　》の活用の行は？,ア行;カ行;サ行;タ行;ナ行;ハ行;マ行;ヤ行;ラ行;ワ行,9,終止形は「据う」で、「ず」をつけると「据《ゑ》ず」となり、「ず」の上がエ段になるので、下二段活用。「ゑ」が何行に含まれるているかを考える。
3,npc4,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひ《けれ》ば、よめる。問：《　》は何形か？,未然;連用;終止;連体;已然;命令,4,「けれ」は過去の助動詞で、終止形は「けり」。「けり」はラ変型で、「けら|○|けり|ける|けれ|○」と活用する。
3,npc4,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひけれ《ば》、よめる。問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,◎直前の「けれ」は已然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ
3,npc4,文10それを見て、ある人のいはく、「かきつばたといふ五文字を句の上に据ゑて、旅の心をよめ。」と言ひければ、よめ《る》。問：《　》の意味は？,完了;存続,0,※終止形は「り」。「たり」と同じ意味を持つ。●～の瞬間に注目→完了（～てしま[う・った]・た）　●～の後の状態に注目→存続（～ている・てある）。※文末なのに連体形の「る」になっている理由→「…よめ《る》歌。」と書くべきところなのに「歌」を省略して書いてしまったため。（名詞は消えてしまったが、連体形という形だけ残った。）歌を紹介するときはこういう書き方（「歌」を省略する書き方）をよくする。
3,npc4,文11《唐衣》きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ　問：《　》の「唐衣」とは？,中国風の衣服;衣服のことを美しい響きで言い表したもの,1,中国はあこがれの国だったので、きれいな服を唐衣と呼んだ。ただ、この歌を詠んだとき、きれいな服を着ていたわけではない。歌の中はキラキラ感じにしたいので、ただの服でも「唐衣」という表現にすることが多かった。
3,npc4,文11唐衣き《つつ》なれにしつましあればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどの意味？,～ては;～し続けて;～しながら,1,①二種類の行動を交互に実施→～ては　例：Ａ竹を取り《つつ》（竹を取っては）Ｂよろづのことに使ふ　※「Ａ→Ｂ」の繰り返し　②一種類の行動の継続→;～し続けて　例：思ひつつ（思い続けて）ありけり　③※二種類の行動を同時に実施→～しながら　例：歌をＡ《聞き》つつ、Ｂ《舟を漕ぐ》
3,npc4,文11唐衣きつつ《なれ》にし《つま》しあれば《はるばる》《き》ぬる旅をしぞ思ふ　問：《　》のように一つの言葉に二つの意味を持たせたものを何と言うか。,掛詞;枕詞;折句;縁語,0,●なれ[終止形『なる』]→「褻る」([衣服が]よれよれになる）と「慣る」（慣れ親しむ）　●つま→「褄」（＝裾[すそ]）と「妻」　●はるばる→「遙々」（遠くはるばる）と「張る張る」（ぴんと張る）　●き→「着」と「来」　※選択肢の読み方：掛詞（かけことば）・枕詞（まくらことば）・折句（おりく）・縁語（えんご）　
3,npc4,文11唐衣きつつなれ《に》しつましあればはるばるきぬる旅をしぞ思ふ　問：《　》の意味は？,完了;強意,0,助動詞「ぬ」が活用したもの。助動詞「ぬ」はラ変型[な|《に》|ぬ|ぬる|ぬれ|ね]。「ぬ」は二つの意味を持つ。①完了（～てしま[う・った]・た）②強意（きっと～）※下に推量の助動詞がある場合のみ、強意になる。例花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
3,npc4,文11唐衣きつつなれにしつましあればはるばるき《ぬる》旅をしぞ思ふ　問：《　》の意味は？,完了;強意,0,助動詞「ぬ」が活用したもの。助動詞「ぬ」はラ変型[な|に|ぬ|《ぬる》|ぬれ|ね]。「ぬ」は二つの意味を持つ。①完了（～てしま[う・った]・た）②強意（きっと～）※下に推量の助動詞がある場合のみ、強意になる。例花咲き《ぬ》べし（花は《きっと》咲くだろう）←この「べし」は推量(～だろう）
3,npc4,文11唐衣きつつなれに《し》つましあればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,1,●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●連用形＋「し」＋名詞の場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞　※《連用形＋し＋名詞》の「し」がなぜ過去の助動詞「き」と言えるのか→①上が連用形だから、連用形につく助動詞のはず。②下が名詞だから連体形になっているはず。①＋②→連用形につく助動詞で、連体形が「し」になるのは過去の助動詞「き」だけ。
3,npc4,文11唐衣きつつなれにしつま《し》あればはるばるきぬる旅をしぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,2,●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●連用形＋「し」＋名詞の場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞　※《連用形＋し＋名詞》の「し」がなぜ過去の助動詞「き」と言えるのか→①上が連用形だから、連用形につく助動詞のはず。②下が名詞だから連体形になっているはず。①＋②→連用形につく助動詞で、連体形が「し」になるのは過去の助動詞「き」だけ。
3,npc4,文11唐衣きつつなれにしつましあればはるばるきぬる旅を《し》ぞ思ふ　問：《　》は次のどれにあたるか。,サ変動詞「す」の連用形;過去の助動詞「き」の連体形;強意の意味を付け加える助詞,2,●「する」と訳せる場合→サ変動詞「す」の連用形（せ|《し》|す|する|すれ|せよ）例　うつくしきさま《し》て　●連用形＋「し」＋名詞の場合→過去の助動詞「き」の連体形（せ|○|き|《し》|しか|○）　例　過ぎ去り《し》日々　●削除しても不自然にならない場合→強意の意味を付け加える助詞　※《連用形＋し＋名詞》の「し」がなぜ過去の助動詞「き」と言えるのか→①上が連用形だから、連用形につく助動詞のはず。②下が名詞だから連体形になっているはず。①＋②→連用形につく助動詞で、連体形が「し」になるのは過去の助動詞「き」だけ。
3,npc4,文11唐衣きつつなれにしつまし《あれ》ばはるばるきぬる旅をしぞ思ふ　問：《　》は何形か。,未然形;連用形;終止形;連体形;已然形;命令形,4,「あり」はラ変型[ら|り|り|る|れ|れ]で活用する。「あれ」になるのは已然形か、命令形だが、「ば」は命令形にはつかないので、已然形。
3,npc4,文11唐衣きつつなれにしつましあれ《ば》はるばるきぬる旅をしぞ思ふ　問：《　》の訳は？,もし～ならば;～ので;～すると・～したところ,1,「あり」が「あれ」という形になるのは、已然形と命令形のとき（ら|り|り|る|れ|れ）だが、「ば」は未然形か已然形にしかつかないから、この「れ」は已然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できる場合→～ので　●已然形＋「ば」で、「ば」の前の出来事から「ば」の後の出来事が予想できない場合→～すると・～したところ
3,npc4,文11唐衣きつつなれにしつましあればはるばるきぬる旅をし《ぞ》思ふ　問：《　》の意味は？,強意;疑問;反語,0,「ぞ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「ぞ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,npc4,文11唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ《思ふ》　問：「思ふ」は何形か。,未然;連用;終止;連体;已然;命令,3,直前の「ぞ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「ぞ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。
3,npc4,文11唐衣きつつなれにしつましあればはるばるきぬる旅をしぞ思ふ　問：歌の説明として正しいのはどれ？,妻への思いをストレートに歌っている。;まだ旅の序盤で、表だって妻への思いを歌うわけにもいかず、その思いを着物の調子をユーモラスに歌う中に潜めている。;まだ旅の序盤で、表だって妻への思いを歌うわけにもいかず、その思いを着物の調子を格調高く歌う中に潜めている。,1,
